image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
115347.jpg,66,112,110,113,82,139,68,149,110,149
115379.jpg,70,112,108,110,92,133,72,152,103,152
115386.jpg,70,111,107,111,86,137,73,152,104,153
115397.jpg,68,112,109,112,88,141,67,152,110,151
115461.jpg,70,111,107,111,81,135,72,151,105,154
115466.jpg,67,113,110,112,88,134,65,150,112,149
115496.jpg,70,110,106,111,90,134,71,154,107,153
115532.jpg,69,111,107,111,86,137,72,152,105,152
115540.jpg,70,111,107,111,87,131,71,151,107,154
115542.jpg,69,111,108,111,87,132,74,152,103,153
115578.jpg,71,111,106,110,82,134,74,153,101,154
115588.jpg,69,110,107,112,89,139,73,151,105,153
115606.jpg,69,110,107,112,81,141,71,151,108,153
115628.jpg,69,112,109,111,93,132,67,152,108,151
115655.jpg,80,108,98,105,71,131,79,160,95,163
115682.jpg,69,111,108,111,91,138,72,153,104,151
115686.jpg,68,110,108,113,94,130,70,152,110,151
115701.jpg,69,111,107,111,91,131,79,153,99,152
115751.jpg,72,110,105,110,90,135,74,155,103,154
115762.jpg,69,110,107,112,86,135,75,151,104,153
115813.jpg,72,110,105,110,92,135,76,155,101,154
115848.jpg,68,111,109,112,93,135,68,152,110,151
115886.jpg,71,108,104,112,105,125,77,154,104,155
115889.jpg,65,111,110,115,80,140,71,146,110,152
115901.jpg,71,111,106,110,95,128,76,155,100,152
115919.jpg,68,112,109,112,92,131,69,151,108,151
115976.jpg,68,112,109,112,95,135,72,151,105,151
116008.jpg,69,111,107,112,92,133,76,153,102,152
116027.jpg,68,111,108,112,89,135,69,151,109,152
116040.jpg,68,111,108,112,103,127,69,152,109,151
116048.jpg,68,111,108,112,84,141,76,152,103,151
116091.jpg,68,112,109,112,89,135,70,151,107,151
116123.jpg,71,110,106,110,93,132,76,153,101,154
116126.jpg,70,111,107,111,88,139,75,153,102,153
116129.jpg,69,110,107,112,96,129,74,152,105,153
116154.jpg,68,111,108,113,84,140,74,152,105,151
116179.jpg,69,111,108,111,87,129,71,150,106,154
116186.jpg,69,111,108,111,85,138,71,152,106,152
116188.jpg,68,111,109,112,85,136,69,151,109,151
116201.jpg,69,112,109,111,87,137,72,151,104,152
116203.jpg,68,112,109,112,93,133,68,151,108,151
116311.jpg,70,110,107,111,76,133,72,152,106,154
116354.jpg,68,112,109,111,86,132,66,151,110,151
116421.jpg,69,112,109,110,90,137,64,151,111,152
116430.jpg,70,111,107,111,85,141,72,152,105,153
116467.jpg,70,111,107,111,87,139,73,153,104,152
116481.jpg,68,113,109,111,96,144,62,152,113,150
116496.jpg,68,112,109,112,89,141,67,151,110,151
116503.jpg,68,111,108,112,90,121,73,150,105,152
116509.jpg,68,112,109,112,79,135,70,151,107,151
116555.jpg,72,111,106,110,93,133,75,155,101,153
116569.jpg,70,111,107,110,89,135,75,153,101,153
116581.jpg,68,112,109,111,95,136,70,152,106,150
116584.jpg,70,112,108,111,88,129,73,152,103,152
116589.jpg,69,111,108,112,92,136,75,152,104,152
116625.jpg,70,111,107,111,88,135,72,152,104,153
116626.jpg,71,110,106,110,96,128,76,154,101,153
116628.jpg,69,111,108,111,83,141,68,152,109,152
116694.jpg,69,112,108,111,82,133,68,152,109,151
116700.jpg,69,111,108,112,86,135,71,151,107,152
116711.jpg,67,112,110,112,89,133,65,150,113,150
116726.jpg,67,113,111,112,93,137,63,151,113,148
116750.jpg,69,111,108,111,87,132,74,152,103,152
116752.jpg,67,112,110,112,90,141,68,151,108,150
116786.jpg,70,111,107,111,84,136,75,153,102,152
116806.jpg,67,111,109,113,84,135,70,150,108,151
116810.jpg,68,111,109,112,91,139,66,150,112,151
116812.jpg,69,111,108,112,93,132,70,152,108,152
116904.jpg,69,112,109,111,89,133,67,151,110,151
116969.jpg,71,109,105,111,100,130,75,154,105,155
116974.jpg,69,112,109,111,91,139,68,152,107,151
116991.jpg,70,111,108,111,86,132,74,152,103,152
116995.jpg,71,106,103,113,101,126,80,156,103,155
117023.jpg,71,112,107,109,100,133,72,155,103,151
117027.jpg,70,110,106,111,86,138,74,153,103,153
117036.jpg,70,111,107,111,89,134,74,153,103,153
117050.jpg,68,111,108,112,89,141,71,150,107,153
117055.jpg,70,112,108,110,85,125,72,153,103,152
117088.jpg,69,112,109,111,91,139,69,151,107,152
117094.jpg,69,109,106,113,74,139,71,150,109,155
117101.jpg,69,111,108,112,87,135,73,152,104,152
117108.jpg,70,112,108,110,102,135,68,154,107,150
117156.jpg,68,113,110,111,89,145,67,152,109,149
117177.jpg,70,111,107,111,89,134,73,153,104,152
117183.jpg,67,112,110,113,91,143,69,150,109,150
117196.jpg,68,112,109,112,84,138,66,150,111,152
117205.jpg,68,112,109,112,84,139,72,152,105,150
117216.jpg,67,113,110,112,88,141,65,150,111,150
117226.jpg,69,112,109,111,86,136,69,152,108,151
117229.jpg,74,110,103,108,102,136,76,157,100,156
117254.jpg,67,113,111,112,90,140,63,150,113,149
117266.jpg,70,112,108,111,95,137,68,152,109,152
117298.jpg,71,111,107,110,88,134,71,153,104,153
117315.jpg,67,112,110,112,87,140,73,150,104,150
117321.jpg,69,112,108,111,89,131,75,152,101,152
117371.jpg,69,113,109,110,97,139,65,153,110,150
117374.jpg,70,111,107,111,88,136,73,152,103,152
117382.jpg,70,111,107,111,81,133,72,154,105,151
117384.jpg,67,112,110,113,87,140,66,149,112,151
117413.jpg,70,112,107,110,86,129,72,153,104,152
117436.jpg,68,111,108,112,81,142,72,152,107,152
117442.jpg,66,111,109,114,80,143,68,149,112,150
117449.jpg,68,112,109,111,96,137,67,151,109,151
117452.jpg,71,112,107,110,78,135,75,154,100,153
117458.jpg,71,112,107,109,105,137,74,153,101,154
117470.jpg,69,111,108,112,86,138,71,151,106,152
117473.jpg,66,112,110,113,85,133,67,149,110,149
117533.jpg,69,111,107,112,91,135,65,152,113,153
117555.jpg,69,111,108,111,84,132,66,150,110,154
117576.jpg,69,110,107,113,77,140,69,150,110,153
117577.jpg,69,111,108,111,88,136,71,153,106,151
117596.jpg,70,111,107,111,91,128,75,153,102,153
117598.jpg,66,113,111,113,90,138,68,149,109,149
117630.jpg,69,111,108,111,88,130,75,152,101,152
117654.jpg,68,112,109,112,85,138,69,149,108,152
117688.jpg,68,111,108,113,82,140,68,150,111,152
117693.jpg,70,111,107,111,91,138,70,153,106,153
117748.jpg,70,111,107,111,88,135,74,153,103,153
117749.jpg,67,111,109,113,85,130,69,149,110,151
117885.jpg,71,111,107,110,94,141,74,154,102,153
117896.jpg,67,112,110,112,87,137,71,150,106,149
117933.jpg,68,111,108,112,94,134,70,152,108,151
117950.jpg,70,111,107,111,89,135,75,153,102,153
118011.jpg,70,111,107,110,87,132,76,153,100,153
118014.jpg,70,111,107,111,91,136,73,153,104,153
118037.jpg,68,112,109,112,89,138,70,150,107,151
118068.jpg,73,111,105,109,101,129,75,153,100,156
118080.jpg,70,112,108,111,94,137,73,152,103,152
118147.jpg,69,111,108,111,85,140,69,151,108,152
118152.jpg,71,111,107,110,79,135,71,154,104,153
118171.jpg,72,110,105,110,96,135,74,155,103,154
118175.jpg,69,112,109,111,87,136,72,152,104,151
118208.jpg,72,111,106,109,82,133,74,154,101,154
118227.jpg,71,111,107,110,100,135,75,154,102,152
118234.jpg,69,112,109,111,86,136,73,152,103,151
118256.jpg,68,112,109,112,81,142,73,150,104,152
118282.jpg,69,111,108,111,82,136,69,152,108,152
118286.jpg,68,112,109,112,86,140,73,151,104,151
118360.jpg,69,111,108,112,86,131,72,152,106,152
118366.jpg,68,112,109,111,83,135,71,151,105,151
118371.jpg,68,112,109,112,87,139,70,150,106,152
118374.jpg,69,111,108,111,82,136,69,151,108,152
118418.jpg,71,112,107,110,84,133,72,153,102,153
118448.jpg,66,112,110,113,86,139,68,149,110,150
118456.jpg,68,112,109,112,81,136,72,151,105,151
118467.jpg,69,112,108,111,88,136,73,151,103,152
118468.jpg,69,111,108,111,90,141,72,151,105,153
118495.jpg,69,112,108,111,94,143,64,153,112,151
118499.jpg,73,110,104,110,100,132,75,155,101,155
118526.jpg,70,110,106,111,99,132,75,152,104,155
118535.jpg,74,107,102,110,105,127,79,155,101,158
118545.jpg,69,111,108,112,89,131,75,151,102,152
118570.jpg,68,111,109,112,91,137,72,151,106,151
118576.jpg,70,111,107,111,83,135,76,152,101,153
118590.jpg,68,112,109,112,83,135,67,149,110,152
118626.jpg,69,112,108,111,92,142,74,151,102,152
118627.jpg,82,110,99,102,69,130,75,166,94,158
118637.jpg,67,113,110,111,91,141,67,151,108,150
118677.jpg,68,111,108,113,83,139,69,150,110,152
118691.jpg,70,111,107,110,98,138,71,153,105,152
118745.jpg,71,111,106,110,79,134,73,153,104,153
118756.jpg,71,112,107,110,85,127,72,154,103,152
118774.jpg,69,111,108,111,89,136,71,153,106,152
118811.jpg,70,111,107,110,92,133,73,153,103,153
118844.jpg,73,111,105,109,99,139,73,156,102,153
118869.jpg,70,111,108,111,86,137,71,152,106,153
118871.jpg,69,112,109,111,93,137,65,152,111,151
118910.jpg,69,111,107,111,83,136,73,151,105,154
118940.jpg,70,111,107,111,88,136,75,153,101,152
118995.jpg,70,111,107,111,81,133,76,152,101,153
119002.jpg,71,111,106,110,89,129,77,153,99,154
119023.jpg,69,110,107,113,95,127,76,150,104,154
119031.jpg,71,111,106,110,80,136,73,154,103,153
119057.jpg,68,111,108,112,78,135,69,149,109,154
119079.jpg,68,112,109,112,81,137,72,151,105,152
119140.jpg,68,111,108,112,87,135,73,152,105,150
119149.jpg,70,112,108,110,98,139,67,154,108,151
119161.jpg,72,110,105,110,77,131,76,154,100,155
119176.jpg,70,112,108,111,90,139,67,153,109,152
119199.jpg,68,112,109,112,92,138,68,152,109,151
119236.jpg,70,111,108,111,87,136,74,153,102,152
119257.jpg,68,112,110,112,90,140,69,150,107,151
119273.jpg,71,110,106,111,80,135,73,153,104,154
119280.jpg,65,111,110,114,83,134,69,148,111,151
119314.jpg,70,112,108,110,94,136,73,154,102,151
119319.jpg,66,111,109,114,103,126,71,147,109,153
119342.jpg,68,111,109,112,92,132,69,151,108,152
119363.jpg,66,114,112,111,92,140,67,149,107,149
119368.jpg,70,111,107,110,85,133,74,153,102,153
119369.jpg,68,113,110,111,90,141,68,150,108,151
119372.jpg,69,111,107,112,83,139,74,152,104,152
119395.jpg,68,111,109,113,86,143,65,150,113,152
119399.jpg,79,109,99,106,108,140,79,161,96,160
119440.jpg,67,112,110,112,88,138,68,151,109,150
119451.jpg,67,112,110,112,88,141,66,150,111,150
119461.jpg,70,112,108,110,80,129,73,154,102,150
119469.jpg,84,102,91,106,110,142,84,165,96,168
119486.jpg,70,112,108,111,95,130,71,153,104,151
119525.jpg,71,113,108,109,99,132,69,155,104,150
119590.jpg,70,111,107,111,90,135,73,154,103,152
119604.jpg,69,111,108,112,80,137,74,150,104,154
119615.jpg,67,112,110,112,91,134,64,152,113,149
119625.jpg,68,113,109,111,95,139,66,152,109,150
119637.jpg,70,112,108,111,91,137,72,153,103,151
119646.jpg,69,112,109,111,85,132,70,149,106,153
119649.jpg,70,111,107,111,89,139,72,153,105,152
119697.jpg,70,111,107,111,91,140,71,154,106,152
119721.jpg,70,109,106,112,99,126,74,152,105,154
119762.jpg,71,111,106,110,104,135,74,154,102,153
119768.jpg,69,112,108,111,89,139,67,150,110,153
119772.jpg,68,112,110,112,89,141,69,151,107,149
119803.jpg,69,111,108,111,90,137,69,152,108,153
119810.jpg,69,111,108,111,89,132,69,153,108,151
119830.jpg,71,110,106,110,100,138,76,154,101,154
119851.jpg,70,112,108,110,92,129,74,153,102,151
119858.jpg,67,111,109,113,85,138,68,150,111,151
119897.jpg,70,109,106,112,80,134,70,151,110,155
119898.jpg,68,111,109,112,94,134,69,151,108,151
119899.jpg,71,111,107,110,100,135,69,154,107,153
119921.jpg,69,111,108,112,91,130,71,152,107,152
119926.jpg,70,111,107,111,92,125,73,154,104,152
119955.jpg,71,111,106,110,75,129,72,153,105,154
119975.jpg,67,112,109,112,89,130,68,151,110,150
120006.jpg,68,110,108,112,92,131,75,151,104,152
120020.jpg,70,110,106,111,92,135,72,153,106,153
120036.jpg,66,113,111,113,87,140,67,149,110,150
120056.jpg,69,110,107,112,82,135,73,152,106,153
120096.jpg,70,112,108,111,89,132,73,152,103,153
120126.jpg,71,111,106,110,91,133,73,154,103,153
120129.jpg,66,112,110,113,92,140,68,149,110,150
120132.jpg,68,112,109,111,90,134,67,151,109,151
120153.jpg,69,110,107,112,94,134,75,152,104,153
120166.jpg,70,109,105,112,77,138,75,154,104,154
120167.jpg,71,109,105,111,75,137,74,152,105,157
120173.jpg,68,112,109,112,92,136,66,151,110,151
120207.jpg,70,110,107,111,95,136,75,153,102,153
120251.jpg,68,112,109,112,89,136,69,151,109,151
120283.jpg,71,110,106,111,83,136,72,154,106,153
120311.jpg,69,111,108,112,90,138,71,153,107,151
120325.jpg,70,111,107,111,88,123,76,152,101,153
120337.jpg,69,110,107,112,98,132,74,153,104,152
120354.jpg,70,110,106,111,80,136,74,152,103,154
120359.jpg,70,112,108,110,97,139,68,154,107,151
120363.jpg,69,112,108,111,89,131,71,152,105,152
120369.jpg,68,112,109,112,85,137,67,150,111,152
120374.jpg,70,111,107,110,86,136,72,152,104,154
120380.jpg,71,110,105,110,94,136,76,154,102,154
120403.jpg,69,111,108,112,95,131,71,150,107,153
120412.jpg,69,111,108,111,89,137,72,152,104,151
120414.jpg,67,112,110,112,90,138,68,149,109,151
120418.jpg,71,111,106,110,85,131,70,153,105,154
120491.jpg,69,112,109,111,84,136,66,151,109,152
120500.jpg,69,112,109,111,91,137,69,152,107,151
120516.jpg,67,110,108,114,86,132,71,149,110,153
120530.jpg,69,113,109,110,94,141,68,153,107,150
120540.jpg,65,113,112,113,88,137,64,148,113,149
120549.jpg,69,112,108,111,93,140,71,151,106,152
120573.jpg,69,111,108,111,90,123,71,152,106,152
120577.jpg,71,110,105,111,80,135,76,152,102,156
120594.jpg,70,112,107,110,80,133,69,152,106,154
120651.jpg,71,111,106,110,79,135,74,152,101,155
120657.jpg,67,112,109,112,87,139,69,151,109,150
120666.jpg,69,111,108,112,87,130,74,152,103,152
120700.jpg,72,110,105,110,79,134,74,153,103,156
120735.jpg,67,112,110,112,88,132,67,150,110,149
120752.jpg,69,111,108,112,81,135,71,151,107,152
120758.jpg,70,110,106,112,77,139,74,152,104,154
120815.jpg,69,111,108,112,84,141,70,150,108,153
120828.jpg,70,111,107,110,81,131,73,153,103,152
120840.jpg,67,112,110,113,87,138,70,151,108,150
120869.jpg,70,110,107,112,90,138,71,153,107,152
120917.jpg,68,111,109,112,87,136,70,151,107,151
120941.jpg,68,112,109,112,87,140,66,151,111,151
120985.jpg,70,111,108,111,82,135,69,151,107,153
121010.jpg,68,111,109,112,86,136,67,150,111,152
121014.jpg,68,111,108,112,85,139,71,151,107,152
121018.jpg,69,112,109,111,89,138,66,152,110,150
121029.jpg,68,111,109,113,88,135,71,150,107,151
121035.jpg,70,110,107,111,84,139,74,152,104,153
121056.jpg,70,110,106,112,93,129,75,152,104,154
121066.jpg,68,111,108,112,87,138,68,151,109,152
121127.jpg,68,111,109,112,90,140,67,151,111,151
121142.jpg,71,110,106,110,91,132,75,154,102,154
121163.jpg,68,112,109,112,89,135,68,150,109,151
121209.jpg,69,112,109,111,90,138,69,150,108,152
121253.jpg,73,112,106,107,78,130,72,157,101,152
121309.jpg,70,111,107,111,82,133,75,153,102,153
121353.jpg,70,111,107,111,92,138,72,153,105,153
121354.jpg,69,112,109,111,93,138,70,152,106,151
121385.jpg,69,113,109,111,99,138,65,151,110,151
121389.jpg,70,112,108,111,88,137,71,152,105,152
121399.jpg,70,112,108,110,79,131,73,153,103,152
121403.jpg,70,114,110,109,98,141,67,153,106,150
121474.jpg,67,111,109,113,87,142,68,150,111,151
121481.jpg,67,112,110,112,90,140,67,150,110,151
121549.jpg,72,111,106,110,89,135,73,153,103,155
121553.jpg,71,111,107,110,83,135,72,153,104,153
121555.jpg,70,111,107,111,90,133,72,154,105,152
121576.jpg,69,111,108,111,88,136,76,152,101,152
121582.jpg,71,110,105,111,81,133,74,155,104,153
121611.jpg,70,111,107,111,80,135,72,153,105,153
121627.jpg,67,113,111,111,95,138,64,151,111,149
121639.jpg,69,111,108,112,88,138,69,151,109,153
121657.jpg,69,110,107,112,91,125,73,151,106,153
121679.jpg,69,112,108,111,87,128,74,152,102,151
121698.jpg,69,111,107,111,80,140,72,152,106,153
121709.jpg,68,112,109,112,81,131,72,149,105,152
121828.jpg,72,109,105,111,78,136,77,154,101,155
121830.jpg,73,111,105,109,76,136,74,154,101,156
121837.jpg,70,111,107,111,88,132,73,154,103,152
121848.jpg,69,111,108,112,90,137,70,152,107,152
121859.jpg,68,113,110,111,89,141,65,151,111,150
121861.jpg,68,111,108,112,88,135,72,150,106,154
121867.jpg,68,113,109,111,87,136,67,149,109,152
121872.jpg,68,113,110,111,92,140,64,152,112,149
121881.jpg,72,112,106,109,104,139,71,158,103,150
121887.jpg,68,110,108,113,83,139,74,150,105,153
121897.jpg,68,111,108,112,89,142,71,149,107,154
121934.jpg,68,112,109,112,89,138,69,151,107,151
121947.jpg,67,111,109,113,83,143,69,150,109,151
121954.jpg,70,111,107,110,84,131,75,153,102,153
121973.jpg,70,114,110,109,104,140,65,154,108,149
121993.jpg,68,113,110,111,89,143,66,151,110,151
122005.jpg,71,110,106,110,86,132,73,155,104,153
122022.jpg,72,111,105,109,74,123,72,153,104,156
122024.jpg,70,111,107,111,90,137,70,152,106,153
122040.jpg,69,112,109,111,87,132,71,152,105,151
122052.jpg,69,111,108,112,88,136,72,152,105,152
122082.jpg,69,111,107,112,86,137,69,150,109,155
122106.jpg,69,111,108,112,90,134,72,151,105,152
122120.jpg,69,111,108,111,82,135,71,152,106,152
122162.jpg,71,111,106,110,101,135,70,155,106,153
122166.jpg,71,111,106,110,95,134,72,153,104,154
122194.jpg,68,112,109,112,89,139,74,151,103,151
122202.jpg,69,111,108,111,92,136,65,153,112,152
122229.jpg,69,111,108,112,88,136,74,152,103,151
122257.jpg,66,112,111,114,86,140,65,148,113,150
122305.jpg,70,111,107,111,89,129,74,153,103,152
122337.jpg,72,110,105,110,77,135,76,155,100,155
122351.jpg,69,112,108,112,82,135,71,152,106,151
122423.jpg,71,111,106,110,78,128,73,155,103,153
122427.jpg,68,112,109,111,89,135,71,152,106,150
122440.jpg,69,111,108,111,87,137,75,152,102,152
122493.jpg,70,111,107,111,97,134,74,153,103,153
122504.jpg,70,111,107,111,100,133,75,153,102,152
122533.jpg,70,111,107,111,81,134,71,154,106,152
122544.jpg,69,112,108,111,82,138,70,151,106,152
122562.jpg,70,112,108,110,84,137,73,152,102,153
122596.jpg,69,111,107,111,91,132,74,152,104,153
122597.jpg,69,111,108,112,89,135,72,151,106,152
122631.jpg,68,112,109,112,92,135,69,151,108,151
122643.jpg,68,112,110,112,89,137,70,150,107,151
122647.jpg,71,112,107,109,75,134,69,152,105,154
122652.jpg,67,112,110,113,89,139,69,150,108,151
122679.jpg,67,110,108,114,79,137,72,150,108,152
122688.jpg,69,111,108,111,87,138,69,151,108,153
122703.jpg,68,108,106,114,79,132,71,149,111,156
122711.jpg,72,109,105,111,82,134,73,154,105,155
122724.jpg,68,112,109,112,85,138,65,150,112,152
122725.jpg,70,111,107,111,85,129,73,152,104,153
122728.jpg,69,111,108,111,86,137,73,151,104,153
122730.jpg,71,113,107,109,102,138,71,155,103,152
122765.jpg,65,113,112,113,89,138,65,148,112,149
122770.jpg,68,112,109,111,90,138,67,150,108,151
122783.jpg,71,111,106,110,88,136,75,154,102,154
122795.jpg,73,109,104,110,103,131,78,156,100,155
122825.jpg,67,112,110,112,88,138,68,150,108,150
122870.jpg,68,112,109,111,96,138,71,151,106,152
122893.jpg,69,111,108,111,88,139,72,153,105,151
122912.jpg,68,110,108,113,83,138,71,151,109,152
122919.jpg,67,112,109,112,88,136,65,151,112,151
122936.jpg,67,112,109,112,88,133,66,151,111,150
122947.jpg,72,109,104,111,80,138,73,154,105,156
122984.jpg,68,112,110,112,90,135,64,151,112,150
122992.jpg,70,111,107,111,88,134,71,152,105,153
123014.jpg,80,106,96,106,72,132,79,161,99,164
123031.jpg,68,112,109,112,91,140,70,151,107,150
123065.jpg,70,112,108,111,98,131,71,153,105,151
123076.jpg,69,112,108,111,85,128,76,152,101,152
123113.jpg,69,110,107,112,88,139,74,152,105,153
123124.jpg,68,111,108,112,92,133,72,151,106,151
123129.jpg,69,113,109,111,95,141,70,151,105,152
123130.jpg,70,111,107,110,88,133,71,152,105,154
123159.jpg,67,112,110,112,86,143,66,150,111,150
123163.jpg,70,111,107,111,86,132,72,152,104,153
123172.jpg,68,112,109,112,87,139,69,151,108,151
123174.jpg,72,110,105,110,88,132,76,154,101,155
123175.jpg,69,112,108,111,90,134,71,152,105,152
123288.jpg,72,111,105,109,97,132,75,155,100,154
123313.jpg,68,112,109,112,91,134,72,150,105,152
123314.jpg,69,111,108,112,89,138,73,152,105,152
123349.jpg,70,111,107,111,93,134,70,153,106,152
123358.jpg,67,112,110,112,85,140,67,150,110,150
123362.jpg,69,111,107,111,88,138,70,153,107,151
123365.jpg,70,111,107,111,88,135,72,152,105,153
123382.jpg,70,112,108,111,87,142,69,152,107,153
123402.jpg,68,111,109,112,87,139,69,152,109,150
123455.jpg,70,111,107,111,87,135,72,152,104,152
123490.jpg,68,112,109,112,87,131,66,150,111,151
123515.jpg,68,111,109,112,87,137,72,150,106,152
123545.jpg,68,111,108,112,87,139,70,151,107,151
123551.jpg,69,111,108,112,96,136,72,152,106,151
123567.jpg,69,112,108,112,95,135,73,151,104,151
